participant,brochure_id,age,gender,reason,reaction_time,gaze_x,gaze_y
SYN_193,2,28,male,brand,1.2144033176942113,0.285434756220744,0.0607879692437546
SYN_193,3,28,male,brand,12.340336920677023,-0.3488384215318999,-0.08217344675245486
SYN_193,4,28,male,familiarity,3.9346419807634696,0.9709256929351457,0.113139314885553
SYN_193,5,28,male,price,1.6981981294992796,0.13669165097267105,-0.022140229387243006
SYN_194,1,23,male,Price,4.071298250071132,-0.2979566777090767,-0.037803425413129664
SYN_194,2,23,male,brand,6.389904562287822,0.5924888946612304,0.0803476516438039
SYN_194,3,23,male,brand,3.765014175660842,-0.36621776412617,-0.05547539286318656
SYN_194,4,23,male,familiarity,4.133115119534496,-0.8646404583440643,0.03220524188668363
SYN_194,5,23,male,brand,4.480705595195742,0.41920098304130177,-0.02039637361205615
SYN_195,1,31,Female,Price,8.298302132934548,0.5521598670616951,0.04292436181010573
SYN_195,2,31,Female,brand,9.259307446419466,-0.36642421677622117,-0.07128809339044498
SYN_195,3,31,Female,brand,25.86398696619258,0.07562641762911927,-0.0017796121370020788
SYN_195,4,31,Female,familiarity,1.3429992634487924,-0.35597877753154067,-0.0710124007964881
SYN_195,5,31,Female,familiarity,2.267416021802746,0.25812736630594874,-0.006055456113466961
SYN_196,1,19,male,Price,2.9258223453358916,0.1689419476879785,-0.0016012056348379614
SYN_196,2,19,male,brand,4.553392154840002,0.20491419010799955,0.001929526633122139
SYN_196,3,19,male,brand,3.6335891312475,-0.2727317683815033,-0.0391927160705445
SYN_196,4,19,male,familiarity,14.45274814428815,1.3501374884618853,0.04385858659306765
SYN_196,5,19,male,price,1.6260224395860836,-0.1248497229873528,0.03603454383069467
SYN_197,1,27,female,brand,5.145935006186132,-0.5941026527830013,-0.032881921136040534
SYN_197,2,27,female,price,1.6527315624293477,0.22015337943577884,0.04201027223305605
SYN_197,3,27,female,price,13.851884305665807,-0.2536535700067238,-0.07642407600337922
SYN_197,4,27,female,brand,4.355432805123659,-0.037578634936408006,0.014644148542764635
SYN_197,5,27,female,familiarity,3.571209320083478,-0.012655666303473201,0.06072280338171583
SYN_198,1,20,female,Price,3.6773790915584317,0.5158013972517532,-0.01320002075167599
SYN_198,2,20,female,price,6.14914138010485,0.6808246341650572,0.06983477897290608
SYN_198,3,20,female,brand,2.6946213390858533,-0.03960301552369355,-0.02607737398629168
SYN_198,4,20,female,familiarity,4.205074863351226,-0.2631903243279675,-0.027034349195711183
SYN_198,5,20,female,familiarity,6.8140840774569025,0.16327525124622982,0.0481101498396517
SYN_199,1,22,female,familiarity,4.794191374868279,0.01386114127657552,-0.0031648128149632387
SYN_199,2,22,female,brand,10.510840158496242,0.7791009670708305,0.09750808993882104
SYN_199,3,22,female,brand,6.007795509074559,-0.10937578655698814,-0.015778230022133327
SYN_199,4,22,female,familiarity,11.816674534603244,0.5822731840185342,-0.016445510060344656
SYN_199,5,22,female,price,6.955007529397656,-0.4709444640053791,0.0804292569525788
